from_lat,from_lon,to_lat,to_lon,tftf_ms,dijkstra_ms,astar_ms,found_tftf,found_dijkstra,found_astar,tftf_routes,dijkstra_routes,astar_routes,Avg(Time TFTF),Avg(Time Djikstra),Avg(Time A*),Avg(Routes TFTF),Avg(Routes Djik ),Avg(Routes A*)
8.47777,124.652,8.48641,124.648,42,19,16,1,1,1,1,1,1,,,,,,
8.47743,124.677,8.49029,124.653,49,22,17,1,1,1,2,3,3,,,,,,
8.50468,124.66,8.47801,124.649,40,23,23,1,1,1,2,1,1,,,,,,
8.47468,124.687,8.4815,124.669,48,16,14,1,1,1,1,1,1,,,,,,
8.50366,124.663,8.49567,124.654,41,21,22,1,1,1,1,1,1,,,,,,
8.49596,124.655,8.49368,124.652,43,13,12,1,1,1,1,1,1,,,,,,
8.42783,124.639,8.45021,124.649,32,15,16,1,1,1,1,1,1,,,,,,
8.49616,124.661,8.48913,124.652,37,18,14,1,1,1,1,1,1,,,,,,
8.48148,124.629,8.47302,124.635,28,13,13,1,1,1,2,1,1,,,,,,
8.47687,124.652,8.50394,124.659,51,35,25,1,1,1,2,1,1,,,,,,
8.48404,124.659,8.47487,124.692,43,32,22,1,1,1,1,1,1,,,,,,
8.4772,124.652,8.48623,124.649,38,16,18,1,1,1,1,1,1,,,,,,
8.47817,124.646,8.49461,124.656,41,22,16,1,1,1,2,1,1,,,,,,
8.49631,124.661,8.47801,124.649,40,24,18,1,1,1,1,1,1,,,,,,
8.48385,124.657,8.47826,124.656,36,9,14,1,1,1,1,1,1,,,,,,
8.47849,124.654,8.48002,124.657,38,18,11,1,1,1,1,1,1,,,,,,
8.49604,124.66,8.50344,124.663,40,14,18,1,1,1,2,1,1,,,,,,
8.49405,124.656,8.49972,124.664,37,15,14,1,1,1,2,1,1,,,,,,
8.48204,124.646,8.47951,124.673,38,26,15,1,1,1,2,2,1,,,,,,
8.51158,124.623,8.50181,124.647,33,14,15,1,1,1,2,1,1,,,,,,
8.49572,124.654,8.49558,124.654,38,15,13,1,1,1,1,1,1,,,,,,
8.49072,124.763,8.488,124.772,35,12,17,1,1,1,1,1,1,,,,,,
8.49717,124.651,8.50437,124.659,41,23,19,1,1,1,2,1,1,,,,,,
8.48703,124.646,8.49947,124.663,39,24,17,1,1,1,2,1,1,,,,,,
8.4584,124.644,8.4678,124.645,37,16,17,1,1,1,1,1,1,,,,,,
8.48527,124.659,8.47735,124.649,46,22,19,1,1,1,2,1,1,,,,,,
8.47519,124.674,8.48063,124.727,44,46,18,1,1,1,2,1,1,,,,,,
8.45447,124.66,8.47411,124.658,35,14,14,1,1,1,1,1,1,,,,,,
8.47696,124.651,8.49208,124.654,39,21,16,1,1,1,1,1,1,,,,,,
8.49663,124.747,8.49198,124.742,46,13,13,1,1,1,1,1,1,,,,,,
8.50844,124.757,8.50813,124.77,37,13,12,1,1,1,2,1,1,,,,,,
8.48764,124.66,8.45981,124.712,29,50,21,1,1,1,1,1,1,,,,,,
8.4766,124.655,8.47554,124.671,40,17,14,1,1,1,1,1,1,,,,,,
8.47174,124.646,8.46014,124.644,41,15,13,1,1,1,2,1,1,,,,,,
8.4951,124.658,8.47692,124.652,40,33,28,1,1,1,2,1,1,,,,,,
8.47985,124.656,8.5037,124.659,36,35,18,1,1,1,1,1,1,,,,,,
8.47703,124.677,8.47462,124.681,47,13,11,1,1,1,2,1,1,,,,,,
8.51261,124.624,8.50417,124.659,35,14,17,1,1,1,1,1,1,,,,,,
8.48421,124.731,8.50854,124.762,45,25,24,1,1,1,2,1,1,,,,,,
8.48,124.726,8.50927,124.771,41,30,23,1,1,1,2,1,1,,,,,,
8.48505,124.733,8.50872,124.771,44,25,20,1,1,1,2,1,1,,,,,,
8.48457,124.657,8.4799,124.645,38,19,18,1,1,1,1,2,2,,,,,,
8.47985,124.656,8.48441,124.658,35,17,13,1,1,1,2,1,1,,,,,,
8.47509,124.68,8.47997,124.726,47,36,18,1,1,1,2,1,1,,,,,,
8.47455,124.657,8.43054,124.666,42,44,17,1,1,1,2,1,1,,,,,,
8.47822,124.656,8.4839,124.657,40,16,15,1,1,1,1,1,1,,,,,,
8.47594,124.662,8.47627,124.66,39,12,13,1,1,1,1,1,1,,,,,,
8.50729,124.769,8.47466,124.687,44,27,22,1,1,1,2,3,2,,,,,,
8.45941,124.721,8.48257,124.665,35,24,26,1,1,1,2,2,2,,,,,,
8.48873,124.65,8.49663,124.656,45,16,15,1,1,1,2,1,1,,,,,,
8.48448,124.662,8.48806,124.658,44,14,17,1,1,1,1,2,1,,,,,,
8.48724,124.649,8.48787,124.643,39,14,14,1,1,1,1,1,1,,,,,,
8.50124,124.664,8.50432,124.659,36,14,15,1,1,1,1,1,1,,,,,,
8.4781,124.65,8.50389,124.663,40,34,24,1,1,1,2,1,1,,,,,,
8.48724,124.649,8.49402,124.652,42,14,13,1,1,1,2,1,1,,,,,,
8.48455,124.657,8.47422,124.683,42,24,19,1,1,1,2,1,1,,,,,,
8.45055,124.663,8.45299,124.662,26,12,15,1,1,1,1,1,1,,,,,,
8.50474,124.661,8.50176,124.662,37,11,12,1,1,1,1,1,1,,,,,,
8.4837,124.731,8.50048,124.75,50,17,15,1,1,1,2,1,1,,,,,,
8.50494,124.66,8.48233,124.638,37,28,24,1,1,1,2,2,2,,,,,,
8.47908,124.628,8.47302,124.635,29,13,12,1,1,1,2,1,1,,,,,,
8.50766,124.637,8.49972,124.664,34,17,19,1,1,1,2,1,1,,,,,,
8.47863,124.654,8.47824,124.656,45,16,15,1,1,1,1,1,1,,,,,,
8.48068,124.638,8.47922,124.632,30,14,16,1,1,1,1,1,1,,,,,,
8.48649,124.648,8.49656,124.656,38,19,20,1,1,1,2,1,1,,,,,,
8.48649,124.648,8.49162,124.651,38,22,13,1,1,1,2,1,1,,,,,,
8.42551,124.667,8.44381,124.655,36,15,17,1,1,1,1,1,1,,,,,,
8.49207,124.654,8.48976,124.652,44,14,15,1,1,1,1,1,1,,,,,,
8.44349,124.643,8.42825,124.639,28,14,16,1,1,1,1,1,1,,,,,,
8.49216,124.654,8.49405,124.656,42,12,13,1,1,1,2,1,1,,,,,,
8.47796,124.65,8.49925,124.663,40,25,23,1,1,1,2,1,1,,,,,,
8.47863,124.654,8.4808,124.658,38,13,13,1,1,1,1,1,1,,,,,,
8.503,124.641,8.49887,124.662,33,13,13,1,1,1,2,1,1,,,,,,
8.47451,124.657,8.45652,124.659,33,18,15,1,1,1,2,1,1,,,,,,
8.48338,124.665,8.48693,124.659,41,16,14,1,1,1,1,2,1,,,,,,
8.48322,124.639,8.48891,124.64,33,11,12,1,1,1,2,1,1,,,,,,
8.5041,124.659,8.49942,124.663,39,13,17,1,1,1,1,1,1,,,,,,
8.47489,124.675,8.4715,124.68,33,7,14,1,1,1,2,1,1,,,,,,
8.45191,124.647,8.4483,124.649,38,15,16,1,1,1,2,1,1,,,,,,
8.46218,124.784,8.46334,124.786,37,17,14,1,1,1,1,1,1,,,,,,
8.48355,124.731,8.49908,124.75,49,16,17,1,1,1,1,1,1,,,,,,
8.50101,124.751,8.47506,124.675,46,38,31,1,1,1,2,3,3,,,,,,
8.49405,124.656,8.48558,124.65,40,19,14,1,1,1,1,2,1,,,,,,
8.4848,124.656,8.49209,124.654,39,15,14,1,1,1,1,1,1,,,,,,
8.49298,124.652,8.47979,124.638,38,27,20,1,1,1,1,2,3,,,,,,
8.48367,124.661,8.47417,124.683,48,21,14,1,1,1,2,1,1,,,,,,
8.49297,124.655,8.49616,124.661,38,14,14,1,1,1,2,1,1,,,,,,
8.49013,124.764,8.49263,124.76,36,14,16,1,1,1,1,1,1,,,,,,
8.47007,124.705,8.48491,124.655,48,33,21,1,1,1,2,1,2,,,,,,
8.47799,124.649,8.48367,124.661,45,23,18,1,1,1,2,2,2,,,,,,
8.47252,124.639,8.4797,124.637,31,12,16,1,1,1,2,1,1,,,,,,
8.47688,124.768,8.46132,124.789,35,13,13,1,1,1,1,1,1,,,,,,
8.4801,124.726,8.48036,124.671,50,29,21,1,1,1,2,3,3,,,,,,
8.48525,124.654,8.48322,124.663,46,13,14,1,1,1,2,2,1,,,,,,
8.47025,124.707,8.4721,124.711,49,13,15,1,1,1,1,1,1,,,,,,
8.49641,124.661,8.47692,124.652,37,34,28,1,1,1,2,1,1,,,,,,
8.48759,124.737,8.47472,124.692,50,28,20,1,1,1,2,2,2,,,,,,
8.49585,124.746,8.47592,124.717,55,20,16,1,1,1,1,1,1,,,,,,
8.49878,124.751,8.47062,124.708,46,23,18,1,1,1,2,1,1,,,,,,
8.47218,124.66,8.43326,124.666,28,32,16,1,1,1,1,1,1,,,,,,
8.48103,124.727,8.47743,124.677,48,27,21,1,1,1,1,3,2,,,,,,
8.46521,124.707,8.48693,124.659,33,26,19,1,1,1,2,2,3,,,,,,
8.50178,124.662,8.50344,124.663,39,14,15,1,1,1,2,1,1,,,,,,
8.48473,124.638,8.47703,124.638,34,15,16,1,1,1,1,1,1,,,,,,
8.47476,124.691,8.47693,124.644,48,37,27,1,1,1,2,3,3,,,,,,
8.50389,124.663,8.50417,124.659,44,19,18,1,1,1,1,1,1,,,,,,
8.47807,124.646,8.47746,124.652,43,18,20,1,1,1,2,1,1,,,,,,
8.47754,124.649,8.49611,124.661,38,22,17,1,1,1,2,1,1,,,,,,
8.47153,124.681,8.47666,124.654,39,15,15,1,1,1,1,1,1,,,,,,
8.47466,124.687,8.47152,124.681,41,15,14,1,1,1,1,2,1,,,,,,
8.47146,124.71,8.47505,124.715,48,12,14,1,1,1,1,1,1,,,,,,
8.50432,124.659,8.50448,124.661,35,12,15,1,1,1,2,1,1,,,,,,
8.4708,124.659,8.45143,124.662,27,19,15,1,1,1,1,1,1,,,,,,
8.46245,124.788,8.47646,124.768,34,12,13,1,1,1,1,1,1,,,,,,
8.46683,124.659,8.46118,124.659,28,14,14,1,1,1,1,1,1,,,,,,
8.4987,124.662,8.50496,124.66,41,17,17,1,1,1,2,1,1,,,,,,
8.49014,124.653,8.47857,124.648,35,16,14,1,1,1,1,1,1,,,,,,
8.50251,124.645,8.51261,124.624,31,15,13,1,1,1,1,1,1,,,,,,
8.48209,124.669,8.48497,124.662,41,14,15,1,1,1,1,1,1,,,,,,
8.47106,124.703,8.45836,124.713,35,18,17,1,1,1,2,1,1,,,,,,
8.50468,124.66,8.49185,124.654,37,16,18,1,1,1,2,1,1,,,,,,
8.47454,124.681,8.49651,124.747,59,81,38,1,1,1,2,1,1,,,,,,
8.49589,124.756,8.48534,124.754,38,20,22,1,1,1,1,2,2,,,,,,
8.48558,124.65,8.48366,124.65,35,16,15,1,1,1,1,1,1,,,,,,
8.48571,124.754,8.47802,124.782,34,26,19,1,1,1,2,1,1,,,,,,
8.48276,124.646,8.47645,124.678,41,30,17,1,1,1,2,1,1,,,,,,
8.48277,124.63,8.48652,124.648,35,14,14,1,1,1,2,1,1,,,,,,
8.47483,124.675,8.47547,124.67,35,12,14,1,1,1,1,1,1,,,,,,
8.498,124.661,8.50285,124.66,37,17,18,1,1,1,2,1,1,,,,,,
8.51259,124.628,8.50188,124.647,30,13,13,1,1,1,2,1,1,,,,,,
8.50116,124.663,8.50135,124.664,36,12,15,1,1,1,2,1,1,,,,,,
8.43061,124.641,8.45021,124.649,31,19,18,1,1,1,1,1,1,,,,,,
8.46158,124.789,8.48378,124.759,37,19,18,1,1,1,1,1,1,,,,,,
8.4758,124.679,8.47331,124.695,48,19,23,1,1,1,2,1,1,,,,,,
8.4615,124.643,8.44616,124.652,30,19,16,1,1,1,2,1,1,,,,,,
8.48543,124.757,8.49846,124.755,40,24,21,1,1,1,1,1,1,,,,,,
8.47822,124.656,8.48448,124.662,47,40,24,1,1,1,1,2,2,,,,,,
8.47667,124.654,8.47327,124.678,42,32,23,1,1,1,1,1,1,,,,,,
8.478,124.649,8.4906,124.653,43,29,27,1,1,1,1,1,1,,,,,,
8.49952,124.664,8.48873,124.65,45,24,27,1,1,1,2,1,1,,,,,,
8.48956,124.765,8.48926,124.766,42,21,23,1,1,1,1,1,1,,,,,,
8.46374,124.644,8.46477,124.645,49,16,23,1,1,1,1,1,1,,,,,,
8.49561,124.654,8.47799,124.649,47,31,19,1,1,1,2,1,1,,,,,,
8.48432,124.732,8.4763,124.718,53,22,18,1,1,1,1,1,1,,,,,,
8.49843,124.756,8.48679,124.772,38,26,20,1,1,1,1,1,1,,,,,,
8.47994,124.638,8.48465,124.639,40,12,12,1,1,1,2,1,1,,,,,,
8.50303,124.641,8.50105,124.647,30,17,14,1,1,1,2,1,1,,,,,,
8.43099,124.664,8.47385,124.645,35,25,26,1,1,1,1,2,2,,,,,,
8.47635,124.659,8.49781,124.748,55,94,24,1,1,1,2,1,1,,,,,,
8.50454,124.661,8.50242,124.664,45,28,21,1,1,1,2,1,1,,,,,,
8.49027,124.763,8.49841,124.755,43,23,18,1,1,1,1,1,1,,,,,,
8.45577,124.645,8.45677,124.645,42,24,23,1,1,1,1,1,1,,,,,,
8.484,124.659,8.48177,124.668,64,34,23,1,1,1,2,1,1,,,,,,
8.49572,124.654,8.49561,124.654,56,22,23,1,1,1,1,1,1,,,,,,
8.50931,124.636,8.49582,124.654,48,24,29,1,1,1,2,1,1,,,,,,
8.50496,124.66,8.50475,124.639,64,48,41,1,1,1,1,1,1,,,,,,
8.48392,124.731,8.47432,124.682,65,38,30,1,1,1,1,2,2,,,,,,
8.49413,124.656,8.5037,124.659,50,49,38,1,1,1,2,1,1,,,,,,
8.47816,124.628,8.47693,124.629,34,17,19,1,1,1,1,1,1,,,,,,
8.44481,124.654,8.42597,124.667,37,20,17,1,1,1,2,1,1,,,,,,
8.46464,124.79,8.48681,124.753,43,19,22,1,1,1,1,1,1,,,,,,
8.47835,124.646,8.47221,124.681,42,49,26,1,1,1,1,1,1,,,,,,
8.48467,124.639,8.49647,124.656,47,14,16,1,1,1,2,1,1,,,,,,
8.4789,124.764,8.48723,124.746,50,18,23,1,1,1,1,1,1,,,,,,
8.49887,124.662,8.47799,124.646,44,26,16,1,1,1,2,1,1,,,,,,
8.49656,124.656,8.48491,124.647,47,18,15,1,1,1,2,2,1,,,,,,
8.47454,124.681,8.4747,124.692,48,14,16,1,1,1,1,1,1,,,,,,
8.47596,124.681,8.47697,124.651,44,28,17,1,1,1,1,1,1,,,,,,
8.46532,124.708,8.45923,124.713,28,14,12,1,1,1,1,1,1,,,,,,
8.46165,124.643,8.45663,124.645,34,12,13,1,1,1,2,1,1,,,,,,
8.47667,124.646,8.47799,124.646,34,10,14,1,1,1,1,1,1,,,,,,
8.49837,124.65,8.50223,124.646,31,16,14,1,1,1,1,1,1,,,,,,
8.49932,124.663,8.48033,124.648,39,27,22,1,1,1,2,1,1,,,,,,
8.46794,124.659,8.45749,124.659,28,16,12,1,1,1,1,1,1,,,,,,
8.4989,124.662,8.48913,124.652,38,21,18,1,1,1,2,1,1,,,,,,
8.45348,124.662,8.43663,124.665,27,16,10,1,1,1,1,1,1,,,,,,
8.48476,124.656,8.48553,124.648,37,17,9,1,1,1,1,2,1,,,,,,
8.46064,124.783,8.49013,124.764,35,16,18,1,1,1,1,1,1,,,,,,
8.45549,124.645,8.44489,124.653,33,18,13,1,1,1,2,1,1,,,,,,
8.47779,124.643,8.47759,124.649,37,10,12,1,1,1,2,1,1,,,,,,
8.49461,124.656,8.49466,124.657,44,14,10,1,1,1,2,1,1,,,,,,
8.467,124.707,8.47978,124.672,32,20,19,1,1,1,1,2,2,,,,,,
8.47146,124.71,8.49737,124.748,51,21,21,1,1,1,2,1,1,,,,,,
8.47197,124.711,8.47994,124.725,50,14,14,1,1,1,1,1,1,,,,,,
8.47506,124.669,8.50101,124.751,43,61,15,1,1,1,2,1,1,,,,,,
8.45874,124.718,8.45805,124.715,31,14,12,1,1,1,1,1,1,,,,,,
8.51137,124.632,8.51058,124.634,30,11,13,1,1,1,2,1,1,,,,,,
8.49947,124.663,8.50844,124.637,35,46,30,1,1,1,1,1,1,,,,,,
8.43326,124.666,8.45725,124.659,29,13,18,1,1,1,1,1,1,,,,,,
8.47692,124.652,8.50398,124.659,40,35,32,1,1,1,2,1,1,,,,,,
8.44796,124.649,8.45476,124.645,32,15,15,1,1,1,1,1,1,,,,,,
8.49925,124.663,8.50437,124.659,36,17,16,1,1,1,2,1,1,,,,,,
8.48477,124.659,8.48449,124.657,49,12,16,1,1,1,2,1,1,,,,,,
8.4475,124.649,8.43177,124.641,30,15,14,1,1,1,2,1,1,,,,,,
8.48019,124.672,8.48564,124.734,51,51,19,1,1,1,2,1,1,,,,,,
8.49092,124.653,8.47993,124.647,37,17,16,1,1,1,1,1,1,,,,,,
8.47741,124.649,8.48358,124.645,38,16,16,1,1,1,1,1,1,,,,,,
8.47025,124.659,8.46006,124.66,29,15,17,1,1,1,1,1,1,,,,,,
